20201019133124,10.20.30.1/16,2
20201019133125,10.20.30.2/16,1
20201019133134,192.168.1.1/24,10
20201019133135,192.168.1.2/24,5
20201019133224,10.20.30.1/16,522
20201019133225,10.20.30.2/16,1
20201019133234,192.168.1.1/24,8
20201019133235,192.168.1.2/24,15
20201019133324,10.20.30.1/16,-
20201019133325,10.20.30.2/16,2
20201019133334,192.168.1.1/24,-
20201019133335,192.168.1.2/24,-
20201019133424,10.20.30.1/16,321
20201019133425,10.20.30.2/16,120
20201019133434,192.168.1.1/24,-
20201019133435,192.168.1.2/24,-
20201019133524,10.20.30.1/16,200
20201019133525,10.20.30.2/16,97
20201019133534,192.168.1.1/24,209
20201019133535,192.168.1.2/24,19
20201019133624,10.20.30.1/16,-
20201019133625,10.20.30.2/16,82
20201019133634,192.168.1.1/24,300
20201019133635,192.168.1.2/24,12
20201019133724,10.20.30.1/16,-
20201019133725,10.20.30.2/16,21
20201019133734,192.168.1.1/24,180
20201019133735,192.168.1.2/24,120
20201019133824,10.20.30.1/16,-
20201019133825,10.20.30.2/16,-
20201019133834,192.168.1.1/24,-
20201019133835,192.168.1.2/24,34
20201019133924,10.20.30.1/16,12
20201019133925,10.20.30.2/16,40
20201019133934,192.168.1.1/24,12
20201019133935,192.168.1.2/24,12
20201019134024,10.20.30.1/16,8
20201019134025,10.20.30.2/16,13
20201019134034,192.168.1.1/24,10
20201019134035,192.168.1.2/24,8
